#Digilent WaveForms Logic Acquisition
#Device Name: Discovery2
#Serial Number: DEMO
#Date Time: 2017-05-15 11:25::43.760

Time,SPI-MOSI,SPI-MISO
-0.022422000000000001,h05,h00
-0.022421,h05,h00
-0.022419999999999999,h05,h00
-0.022419000000000001,h05,h00
-0.022418,h05,h00
-0.022416999999999999,h05,h00
-0.022415999999999998,h05,h00
-0.022415000000000001,hFF,h03
-0.022414,hFF,h03
-0.022412999999999999,hFF,h03
-0.022412000000000001,hFF,h03
-0.022411,hFF,h03
-0.022409999999999999,hFF,h03
-0.022408999999999998,hFF,h03
-0.022408000000000001,hFF,h03
-0.022407,hFF,h03
-0.022405999999999999,hFF,h03
-0.022405000000000001,hFF,h03
-0.022404,hFF,h03
-0.022402999999999999,hFF,h03
-0.022401999999999998,hFF,h03
-0.022401000000000001,hFF,h03
-0.0224,hFF,h03
-0.022398999999999999,hFF,h03
-0.022398000000000001,hFF,h03
-0.022397,hFF,h03
-0.022395999999999999,hFF,h03
-0.022395000000000002,hFF,h03
-0.022394000000000001,hFF,h03
-0.022393,hFF,h03
-0.022391999999999999,hFF,h03
-0.022391000000000001,hFF,h03
-0.02239,hFF,h03
-0.022388999999999999,hFF,h03
-0.022388000000000002,hFF,h03
-0.022387000000000001,hFF,h03
-0.022386,hFF,h03
-0.022384999999999999,hFF,h03
-0.022384000000000001,hFF,h03
-0.022383,hFF,h03
-0.022381999999999999,hFF,h03
-0.022381000000000002,hFF,h03
-0.022380000000000001,hFF,h03
-0.022379,hFF,h03
-0.022377999999999999,hFF,h03
-0.022377000000000001,hFF,h03
-0.022376,hFF,h03
-0.022374999999999999,hFF,h03
-0.022374000000000002,hFF,h03
-0.022373000000000001,hFF,h03
-0.022372,hFF,h03
-0.022370999999999999,hFF,h03
-0.022370000000000001,hFF,h03
-0.022369,hFF,h03
-0.022367999999999999,hFF,h03
-0.022367000000000001,hFF,h03
-0.022366,hFF,h03
-0.022364999999999999,hFF,h03
-0.022363999999999998,hFF,h03
-0.022363000000000001,X,X
-0.022362,X,X
-0.022360999999999999,X,X
-0.022360000000000001,X,X
-0.022359,X,X
-0.022357999999999999,X,X
-0.022356999999999998,X,X
-0.022356000000000001,X,X
-0.022355,X,X
-0.022353999999999999,X,X
-0.022353000000000001,X,X
-0.022352,X,X
-0.022350999999999999,X,X
-0.022349999999999998,h05,h00
-0.022349000000000001,h05,h00
-0.022348,h05,h00
-0.022346999999999999,h05,h00
-0.022346000000000001,h05,h00
-0.022345,h05,h00
-0.022343999999999999,h05,h00
-0.022342999999999998,h05,h00
-0.022342000000000001,h05,h00
-0.022341,h05,h00
-0.022339999999999999,h05,h00
-0.022339000000000001,h05,h00
-0.022338,h05,h00
-0.022336999999999999,h05,h00
-0.022336000000000002,h05,h00
-0.022335000000000001,h05,h00
-0.022334,h05,h00
-0.022332999999999999,h05,h00
-0.022332000000000001,h05,h00
-0.022331,h05,h00
-0.022329999999999999,h05,h00
-0.022329000000000002,h05,h00
-0.022328000000000001,h05,h00
-0.022327,h05,h00
-0.022325999999999999,h05,h00
-0.022325000000000001,h05,h00
-0.022324,h05,h00
-0.022322999999999999,h05,h00
-0.022322000000000002,h05,h00
-0.022321000000000001,h05,h00
-0.02232,h05,h00
-0.022318999999999999,h05,h00
-0.022318000000000001,h05,h00
-0.022317,h05,h00
-0.022315999999999999,h05,h00
-0.022315000000000002,h05,h00
-0.022314000000000001,h05,h00
-0.022313,h05,h00
-0.022311999999999999,h05,h00
-0.022311000000000001,h05,h00
-0.02231,h05,h00
-0.022308999999999999,h05,h00
-0.022308000000000001,h05,h00
-0.022307,h05,h00
-0.022305999999999999,h05,h00
-0.022304999999999998,h05,h00
-0.022304000000000001,h05,h00
-0.022303,h05,h00
-0.022301999999999999,h05,h00
-0.022301000000000001,h05,h00
-0.0223,h05,h00
-0.022298999999999999,h05,h00
-0.022297999999999998,h05,h00
-0.022297000000000001,h05,h00
-0.022296,h05,h00
-0.022294999999999999,h05,h00
-0.022294000000000001,h05,h00
-0.022293,h05,h00
-0.022291999999999999,h05,h00
-0.022290999999999998,h05,h00
-0.022290000000000001,h05,h00
-0.022289,h05,h00
-0.022287999999999999,h05,h00
-0.022287000000000001,h05,h00
-0.022286,h05,h00
-0.022284999999999999,h05,h00
-0.022284000000000002,h05,h00
-0.022283000000000001,h05,h00
-0.022282,h05,h00
-0.022280999999999999,h05,h00
-0.022280000000000001,h05,h00
-0.022279,h05,h00
-0.022277999999999999,h05,h00
-0.022277000000000002,hFF,h03
-0.022276000000000001,hFF,h03
-0.022275,hFF,h03
-0.022273999999999999,hFF,h03
-0.022273000000000001,hFF,h03
-0.022272,hFF,h03
-0.022270999999999999,hFF,h03
-0.022270000000000002,hFF,h03
-0.022269000000000001,hFF,h03
-0.022268,hFF,h03
-0.022266999999999999,hFF,h03
-0.022266000000000001,hFF,h03
-0.022265,hFF,h03
-0.022263999999999999,hFF,h03
-0.022263000000000002,hFF,h03
-0.022262000000000001,hFF,h03
-0.022261,hFF,h03
-0.022259999999999999,hFF,h03
-0.022259000000000001,hFF,h03
-0.022258,hFF,h03
-0.022256999999999999,hFF,h03
-0.022256000000000001,hFF,h03
-0.022255,hFF,h03
-0.022253999999999999,hFF,h03
-0.022252999999999998,hFF,h03
-0.022252000000000001,hFF,h03
-0.022251,hFF,h03
-0.022249999999999999,hFF,h03
-0.022249000000000001,hFF,h03
-0.022248,hFF,h03
-0.022246999999999999,hFF,h03
-0.022245999999999998,hFF,h03
-0.022245000000000001,hFF,h03
-0.022244,hFF,h03
-0.022242999999999999,hFF,h03
-0.022242000000000001,hFF,h03
-0.022241,hFF,h03
-0.022239999999999999,hFF,h03
-0.022238999999999998,hFF,h03
-0.022238000000000001,hFF,h03
-0.022237,hFF,h03
-0.022235999999999999,hFF,h03
-0.022235000000000001,hFF,h03
-0.022234,hFF,h03
-0.022232999999999999,hFF,h03
-0.022231999999999998,hFF,h03
-0.022231000000000001,hFF,h03
-0.02223,hFF,h03
-0.022228999999999999,hFF,h03
-0.022228000000000001,hFF,h03
-0.022227,hFF,h03
-0.022225999999999999,X,X
-0.022225000000000002,X,X
-0.022224000000000001,X,X
-0.022223,X,X
-0.022221999999999999,X,X
-0.022221000000000001,X,X
-0.02222,X,X
-0.022218999999999999,X,X
-0.022218000000000002,X,X
-0.022217000000000001,X,X
-0.022216,X,X
-0.022214999999999999,X,X
-0.022214000000000001,X,X
-0.022213,X,X
-0.022211999999999999,h05,h00
-0.022211000000000002,h05,h00
-0.022210000000000001,h05,h00
-0.022209,h05,h00
-0.022207999999999999,h05,h00
-0.022207000000000001,h05,h00
-0.022206,h05,h00
-0.022204999999999999,h05,h00
-0.022204000000000002,h05,h00
-0.022203000000000001,h05,h00
-0.022202,h05,h00
-0.022200999999999999,h05,h00
-0.022200000000000001,h05,h00
-0.022199,h05,h00
-0.022197999999999999,h05,h00
-0.022197000000000001,h05,h00
-0.022196,h05,h00
-0.022194999999999999,h05,h00
-0.022193999999999998,h05,h00
-0.022193000000000001,h05,h00
-0.022192,h05,h00
-0.022190999999999999,h05,h00
-0.022190000000000001,h05,h00
-0.022189,h05,h00
-0.022187999999999999,h05,h00
-0.022186999999999998,h05,h00
-0.022186000000000001,h05,h00
-0.022185,h05,h00
-0.022183999999999999,h05,h00
-0.022183000000000001,h05,h00
-0.022182,h05,h00
-0.022180999999999999,h05,h00
-0.022179999999999998,h05,h00
-0.022179000000000001,h05,h00
-0.022178,h05,h00
-0.022176999999999999,h05,h00
-0.022176000000000001,h05,h00
-0.022175,h05,h00
-0.022173999999999999,h05,h00
-0.022172999999999998,h05,h00
-0.022172000000000001,h05,h00
-0.022171,h05,h00
-0.022169999999999999,h05,h00
-0.022169000000000001,h05,h00
-0.022168,h05,h00
-0.022166999999999999,h05,h00
-0.022166000000000002,h05,h00
-0.022165000000000001,h05,h00
-0.022164,h05,h00
-0.022162999999999999,h05,h00
-0.022162000000000001,h05,h00
-0.022161,h05,h00
-0.022159999999999999,h05,h00
-0.022159000000000002,h05,h00
-0.022158000000000001,h05,h00
-0.022157,h05,h00
-0.022155999999999999,h05,h00
-0.022155000000000001,h05,h00
-0.022154,h05,h00
-0.022152999999999999,h05,h00
-0.022152000000000002,h05,h00
-0.022151000000000001,h05,h00
-0.02215,h05,h00
-0.022148999999999999,h05,h00
-0.022148000000000001,h05,h00
-0.022147,h05,h00
-0.022145999999999999,h05,h00
-0.022145000000000001,h05,h00
-0.022144,h05,h00
-0.022142999999999999,h05,h00
-0.022141999999999998,h05,h00
-0.022141000000000001,h05,h00
-0.02214,h05,h00
-0.022138999999999999,hFF,h03
-0.022138000000000001,hFF,h03
-0.022137,hFF,h03
-0.022135999999999999,hFF,h03
-0.022134999999999998,hFF,h03
-0.022134000000000001,hFF,h03
-0.022133,hFF,h03
-0.022131999999999999,hFF,h03
-0.022131000000000001,hFF,h03
-0.02213,hFF,h03
-0.022128999999999999,hFF,h03
-0.022127999999999998,hFF,h03
-0.022127000000000001,hFF,h03
-0.022126,hFF,h03
-0.022124999999999999,hFF,h03
-0.022124000000000001,hFF,h03
-0.022123,hFF,h03
-0.022121999999999999,hFF,h03
-0.022120999999999998,hFF,h03
-0.022120000000000001,hFF,h03
-0.022119,hFF,h03
-0.022117999999999999,hFF,h03
-0.022117000000000001,hFF,h03
-0.022116,hFF,h03
-0.022114999999999999,hFF,h03
-0.022114000000000002,hFF,h03
-0.022113000000000001,hFF,h03
-0.022112,hFF,h03
-0.022110999999999999,hFF,h03
-0.022110000000000001,hFF,h03
-0.022109,hFF,h03
-0.022107999999999999,hFF,h03
-0.022107000000000002,hFF,h03
-0.022106000000000001,hFF,h03
-0.022105,hFF,h03
-0.022103999999999999,hFF,h03
-0.022103000000000001,hFF,h03
-0.022102,hFF,h03
-0.022100999999999999,hFF,h03
-0.022100000000000002,hFF,h03
-0.022099000000000001,hFF,h03
-0.022098,hFF,h03
-0.022096999999999999,hFF,h03
-0.022096000000000001,hFF,h03
-0.022095,hFF,h03
-0.022093999999999999,hFF,h03
-0.022093000000000002,hFF,h03
-0.022092000000000001,hFF,h03
-0.022091,hFF,h03
-0.022089999999999999,hFF,h03
-0.022089000000000001,hFF,h03
-0.022088,X,X
-0.022086999999999999,X,X
-0.022086000000000001,X,X
-0.022085,X,X
-0.022083999999999999,X,X
-0.022082999999999998,X,X
-0.022082000000000001,X,X
-0.022081,X,X
-0.022079999999999999,X,X
-0.022079000000000001,X,X
-0.022078,X,X
-0.022076999999999999,X,X
-0.022075999999999998,X,X
-0.022075000000000001,X,X
-0.022074,h05,h00
-0.022072999999999999,h05,h00
-0.022072000000000001,h05,h00
-0.022071,h05,h00
-0.022069999999999999,h05,h00
-0.022068999999999998,h05,h00
-0.022068000000000001,h05,h00
-0.022067,h05,h00
-0.022065999999999999,h05,h00
-0.022065000000000001,h05,h00
-0.022064,h05,h00
-0.022062999999999999,h05,h00
-0.022061999999999998,h05,h00
-0.022061000000000001,h05,h00
-0.02206,h05,h00
-0.022058999999999999,h05,h00
-0.022058000000000001,h05,h00
-0.022057,h05,h00
-0.022055999999999999,h05,h00
-0.022055000000000002,h05,h00
-0.022054000000000001,h05,h00
-0.022053,h05,h00
-0.022051999999999999,h05,h00
-0.022051000000000001,h05,h00
-0.02205,h05,h00
-0.022048999999999999,h05,h00
-0.022048000000000002,h05,h00
-0.022047000000000001,h05,h00
-0.022046,h05,h00
-0.022044999999999999,h05,h00
-0.022044000000000001,h05,h00
-0.022043,h05,h00
-0.022041999999999999,h05,h00
-0.022041000000000002,h05,h00
-0.022040000000000001,h05,h00
-0.022039,h05,h00
-0.022037999999999999,h05,h00
-0.022037000000000001,h05,h00
-0.022036,h05,h00
-0.022034999999999999,h05,h00
-0.022034000000000002,h05,h00
-0.022033000000000001,h05,h00
-0.022032,h05,h00
-0.022030999999999999,h05,h00
-0.022030000000000001,h05,h00
-0.022029,h05,h00
-0.022027999999999999,h05,h00
-0.022027000000000001,h05,h00
-0.022026,h05,h00
-0.022024999999999999,h05,h00
-0.022023999999999998,h05,h00
-0.022023000000000001,h05,h00
-0.022022,h05,h00
-0.022020999999999999,h05,h00
-0.022020000000000001,h05,h00
-0.022019,h05,h00
-0.022017999999999999,h05,h00
-0.022016999999999998,h05,h00
-0.022016000000000001,h05,h00
-0.022015,h05,h00
-0.022013999999999999,h05,h00
-0.022013000000000001,h05,h00
-0.022012,h05,h00
-0.022010999999999999,h05,h00
-0.022009999999999998,h05,h00
-0.022009000000000001,h05,h00
-0.022008,h05,h00
-0.022006999999999999,h05,h00
-0.022006000000000001,h05,h00
-0.022005,h05,h00
-0.022003999999999999,h05,h00
-0.022003000000000002,h05,h00
-0.022002000000000001,h05,h00
-0.022001,hFF,h03
-0.021999999999999999,hFF,h03
-0.021999000000000001,hFF,h03
-0.021998,hFF,h03
-0.021996999999999999,hFF,h03
-0.021996000000000002,hFF,h03
-0.021995000000000001,hFF,h03
-0.021994,hFF,h03
-0.021992999999999999,hFF,h03
-0.021992000000000001,hFF,h03
-0.021991,hFF,h03
-0.021989999999999999,hFF,h03
-0.021989000000000002,hFF,h03
-0.021988000000000001,hFF,h03
-0.021987,hFF,h03
-0.021985999999999999,hFF,h03
-0.021985000000000001,hFF,h03
-0.021984,hFF,h03
-0.021982999999999999,hFF,h03
-0.021982000000000002,hFF,h03
-0.021981000000000001,hFF,h03
-0.02198,hFF,h03
-0.021978999999999999,hFF,h03
-0.021978000000000001,hFF,h03
-0.021977,hFF,h03
-0.021975999999999999,hFF,h03
-0.021975000000000001,hFF,h03
-0.021974,hFF,h03
-0.021972999999999999,hFF,h03
-0.021971999999999998,hFF,h03
-0.021971000000000001,hFF,h03
-0.02197,hFF,h03
-0.021968999999999999,hFF,h03
-0.021968000000000001,hFF,h03
-0.021967,hFF,h03
-0.021965999999999999,hFF,h03
-0.021964999999999998,hFF,h03
-0.021964000000000001,hFF,h03
-0.021963,hFF,h03
-0.021961999999999999,hFF,h03
-0.021961000000000001,hFF,h03
-0.02196,hFF,h03
-0.021958999999999999,hFF,h03
-0.021957999999999998,hFF,h03
-0.021957000000000001,hFF,h03
-0.021956,hFF,h03
-0.021954999999999999,hFF,h03
-0.021954000000000001,hFF,h03
-0.021953,hFF,h03
-0.021951999999999999,hFF,h03
-0.021950999999999998,hFF,h03
-0.021950000000000001,X,X
-0.021949,X,X
-0.021947999999999999,X,X
-0.021947000000000001,X,X
-0.021946,X,X
-0.021944999999999999,X,X
-0.021944000000000002,X,X
-0.021943000000000001,X,X
-0.021942,X,X
-0.021940999999999999,X,X
-0.021940000000000001,X,X
-0.021939,X,X
-0.021937999999999999,X,X
-0.021937000000000002,h05,h00
-0.021936000000000001,h05,h00
-0.021935,h05,h00
-0.021933999999999999,h05,h00
-0.021933000000000001,h05,h00
-0.021932,h05,h00
-0.021930999999999999,h05,h00
-0.021930000000000002,h05,h00
-0.021929000000000001,h05,h00
-0.021928,h05,h00
-0.021926999999999999,h05,h00
-0.021926000000000001,h05,h00
-0.021925,h05,h00
-0.021923999999999999,h05,h00
-0.021923000000000002,h05,h00
-0.021922000000000001,h05,h00
-0.021921,h05,h00
-0.021919999999999999,h05,h00
-0.021919000000000001,h05,h00
-0.021918,h05,h00
-0.021916999999999999,h05,h00
-0.021916000000000001,h05,h00
-0.021915,h05,h00
-0.021913999999999999,h05,h00
-0.021912999999999998,h05,h00
-0.021912000000000001,h05,h00
-0.021911,h05,h00
-0.021909999999999999,h05,h00
-0.021909000000000001,h05,h00
-0.021908,h05,h00
-0.021906999999999999,h05,h00
-0.021905999999999998,h05,h00
-0.021905000000000001,h05,h00
-0.021904,h05,h00
-0.021902999999999999,h05,h00
-0.021902000000000001,h05,h00
-0.021901,h05,h00
-0.021899999999999999,h05,h00
-0.021898999999999998,h05,h00
-0.021898000000000001,h05,h00
-0.021897,h05,h00
-0.021895999999999999,h05,h00
-0.021895000000000001,h05,h00
-0.021894,h05,h00
-0.021892999999999999,h05,h00
-0.021891999999999998,h05,h00
-0.021891000000000001,h05,h00
-0.02189,h05,h00
-0.021888999999999999,h05,h00
-0.021888000000000001,h05,h00
-0.021887,h05,h00
-0.021885999999999999,h05,h00
-0.021885000000000002,h05,h00
-0.021884000000000001,h05,h00
-0.021883,h05,h00
-0.021881999999999999,h05,h00
-0.021881000000000001,h05,h00
-0.02188,h05,h00
-0.021878999999999999,h05,h00
-0.021878000000000002,h05,h00
-0.021877000000000001,h05,h00
-0.021876,h05,h00
-0.021874999999999999,h05,h00
-0.021874000000000001,h05,h00
-0.021873,h05,h00
-0.021871999999999999,h05,h00
-0.021871000000000002,h05,h00
-0.021870000000000001,h05,h00
-0.021869,h05,h00
-0.021867999999999999,h05,h00
-0.021867000000000001,h05,h00
-0.021866,h05,h00
-0.021864999999999999,h05,h00
-0.021864000000000001,h05,h00
-0.021863,hFF,h03
-0.021861999999999999,hFF,h03
-0.021860999999999998,hFF,h03
-0.021860000000000001,hFF,h03
-0.021859,hFF,h03
-0.021857999999999999,hFF,h03
-0.021857000000000001,hFF,h03
-0.021856,hFF,h03
-0.021854999999999999,hFF,h03
-0.021853999999999998,hFF,h03
-0.021853000000000001,hFF,h03
-0.021852,hFF,h03
-0.021850999999999999,hFF,h03
-0.021850000000000001,hFF,h03
-0.021849,hFF,h03
-0.021847999999999999,hFF,h03
-0.021846999999999998,hFF,h03
-0.021846000000000001,hFF,h03
-0.021845,hFF,h03
-0.021843999999999999,hFF,h03
-0.021843000000000001,hFF,h03
-0.021842,hFF,h03
-0.021840999999999999,hFF,h03
-0.021839999999999998,hFF,h03
-0.021839000000000001,hFF,h03
-0.021838,hFF,h03
-0.021836999999999999,hFF,h03
-0.021836000000000001,hFF,h03
-0.021835,hFF,h03
-0.021833999999999999,hFF,h03
-0.021833000000000002,hFF,h03
-0.021832000000000001,hFF,h03
-0.021831,hFF,h03
-0.021829999999999999,hFF,h03
-0.021829000000000001,hFF,h03
-0.021828,hFF,h03
-0.021826999999999999,hFF,h03
-0.021826000000000002,hFF,h03
-0.021825000000000001,hFF,h03
-0.021824,hFF,h03
-0.021822999999999999,hFF,h03
-0.021822000000000001,hFF,h03
-0.021821,hFF,h03
-0.021819999999999999,hFF,h03
-0.021819000000000002,hFF,h03
-0.021818000000000001,hFF,h03
-0.021817,hFF,h03
-0.021815999999999999,hFF,h03
-0.021815000000000001,hFF,h03
-0.021814,hFF,h03
-0.021812999999999999,X,X
-0.021812000000000002,X,X
-0.021811000000000001,X,X
-0.02181,X,X
-0.021808999999999999,X,X
-0.021808000000000001,X,X
-0.021807,X,X
-0.021805999999999999,X,X
-0.021805000000000001,X,X
-0.021804,X,X
-0.021802999999999999,X,X
-0.021801999999999998,X,X
-0.021801000000000001,X,X
-0.0218,X,X
-0.021798999999999999,h05,h00
-0.021798000000000001,h05,h00
-0.021797,h05,h00
-0.021795999999999999,h05,h00
-0.021794999999999998,h05,h00
-0.021794000000000001,h05,h00
-0.021793,h05,h00
-0.021791999999999999,h05,h00
-0.021791000000000001,h05,h00
-0.02179,h05,h00
-0.021788999999999999,h05,h00
-0.021787999999999998,h05,h00
-0.021787000000000001,h05,h00
-0.021786,h05,h00
-0.021784999999999999,h05,h00
-0.021784000000000001,h05,h00
-0.021783,h05,h00
-0.021781999999999999,h05,h00
-0.021780999999999998,h05,h00
-0.021780000000000001,h05,h00
-0.021779,h05,h00
-0.021777999999999999,h05,h00
-0.021777000000000001,h05,h00
-0.021776,h05,h00
-0.021774999999999999,h05,h00
-0.021774000000000002,h05,h00
-0.021773000000000001,h05,h00
-0.021772,h05,h00
-0.021770999999999999,h05,h00
-0.021770000000000001,h05,h00
-0.021769,h05,h00
-0.021767999999999999,h05,h00
-0.021767000000000002,h05,h00
-0.021766000000000001,h05,h00
-0.021765,h05,h00
-0.021763999999999999,h05,h00
-0.021763000000000001,h05,h00
-0.021762,h05,h00
-0.021760999999999999,h05,h00
-0.021760000000000002,h05,h00
-0.021759000000000001,h05,h00
-0.021758,h05,h00
-0.021756999999999999,h05,h00
-0.021756000000000001,h05,h00
-0.021755,h05,h00
-0.021753999999999999,h05,h00
-0.021753000000000002,h05,h00
-0.021752000000000001,h05,h00
-0.021751,h05,h00
-0.021749999999999999,h05,h00
-0.021749000000000001,h05,h00
-0.021748,h05,h00
-0.021746999999999999,h05,h00
-0.021746000000000001,h05,h00
-0.021745,h05,h00
-0.021743999999999999,h05,h00
-0.021742999999999998,h05,h00
-0.021742000000000001,h05,h00
-0.021741,h05,h00
-0.021739999999999999,h05,h00
-0.021739000000000001,h05,h00
-0.021738,h05,h00
-0.021736999999999999,h05,h00
-0.021735999999999998,h05,h00
-0.021735000000000001,h05,h00
-0.021734,h05,h00
-0.021732999999999999,h05,h00
-0.021732000000000001,h05,h00
-0.021731,h05,h00
-0.021729999999999999,h05,h00
-0.021728999999999998,h05,h00
-0.021728000000000001,h05,h00
-0.021727,h05,h00
-0.021725999999999999,hFF,h03
-0.021725000000000001,hFF,h03
-0.021724,hFF,h03
-0.021722999999999999,hFF,h03
-0.021722000000000002,hFF,h03
-0.021721000000000001,hFF,h03
-0.02172,hFF,h03
-0.021718999999999999,hFF,h03
-0.021718000000000001,hFF,h03
-0.021717,hFF,h03
-0.021715999999999999,hFF,h03
-0.021715000000000002,hFF,h03
-0.021714000000000001,hFF,h03
-0.021713,hFF,h03
-0.021711999999999999,hFF,h03
-0.021711000000000001,hFF,h03
-0.02171,hFF,h03
-0.021708999999999999,hFF,h03
-0.021708000000000002,hFF,h03
-0.021707000000000001,hFF,h03
-0.021706,hFF,h03
-0.021704999999999999,hFF,h03
-0.021704000000000001,hFF,h03
-0.021703,hFF,h03
-0.021701999999999999,hFF,h03
-0.021701000000000002,hFF,h03
-0.021700000000000001,hFF,h03
-0.021699,hFF,h03
-0.021697999999999999,hFF,h03
-0.021697000000000001,hFF,h03
-0.021696,hFF,h03
-0.021694999999999999,hFF,h03
-0.021694000000000001,hFF,h03
-0.021693,hFF,h03
-0.021691999999999999,hFF,h03
-0.021690999999999998,hFF,h03
-0.021690000000000001,hFF,h03
-0.021689,hFF,h03
-0.021687999999999999,hFF,h03
-0.021687000000000001,hFF,h03
-0.021686,hFF,h03
-0.021684999999999999,hFF,h03
-0.021683999999999998,hFF,h03
-0.021683000000000001,hFF,h03
-0.021682,hFF,h03
-0.021680999999999999,hFF,h03
-0.021680000000000001,hFF,h03
-0.021679,hFF,h03
-0.021677999999999999,hFF,h03
-0.021676999999999998,hFF,h03
-0.021676000000000001,hFF,h03
-0.021675,X,X
-0.021673999999999999,X,X
-0.021673000000000001,X,X
-0.021672,X,X
-0.021670999999999999,X,X
-0.021669999999999998,X,X
-0.021669000000000001,X,X
-0.021668,X,X
-0.021666999999999999,X,X
-0.021666000000000001,X,X
-0.021665,X,X
-0.021663999999999999,X,X
-0.021663000000000002,X,X
-0.021662000000000001,X,X
-0.021661,h05,h00
-0.021659999999999999,h05,h00
-0.021659000000000001,h05,h00
-0.021658,h05,h00
-0.021656999999999999,h05,h00
-0.021656000000000002,h05,h00
-0.021655000000000001,h05,h00
-0.021654,h05,h00
-0.021652999999999999,h05,h00
-0.021652000000000001,h05,h00
-0.021651,h05,h00
-0.021649999999999999,h05,h00
-0.021649000000000002,h05,h00
-0.021648000000000001,h05,h00
-0.021647,h05,h00
-0.021645999999999999,h05,h00
-0.021645000000000001,h05,h00
-0.021644,h05,h00
-0.021642999999999999,h05,h00
-0.021642000000000002,h05,h00
-0.021641000000000001,h05,h00
-0.02164,h05,h00
-0.021638999999999999,h05,h00
-0.021638000000000001,h05,h00
-0.021637,h05,h00
-0.021635999999999999,h05,h00
-0.021635000000000001,h05,h00
-0.021634,h05,h00
-0.021632999999999999,h05,h00
-0.021631999999999998,h05,h00
-0.021631000000000001,h05,h00
-0.02163,h05,h00
-0.021628999999999999,h05,h00
-0.021628000000000001,h05,h00
-0.021627,h05,h00
-0.021625999999999999,h05,h00
